sale_id,product_id,customer_id,quantity,sale_date,price
2367,175,101,2,2022-12-17,11.91
2368,111,831,6,2022-01-24,99.93
2369,169,753,4,2022-07-07,82.33
2370,123,97,8,2022-04-07,33.17
2371,170,734,3,2022-01-31,72.18
2372,162,770,9,2022-09-18,59.12
2373,140,992,8,2022-01-17,10.09
2374,136,174,5,2022-07-11,74.76
2375,195,789,1,2022-08-29,24.81
2376,139,411,5,2022-09-29,62.86
2377,123,264,1,2022-12-01,49.23
2378,177,843,9,2022-07-22,86.7
2379,196,132,2,2022-06-25,43.92
2380,162,632,7,2022-02-16,71.18
2381,161,260,7,2022-04-11,64.99
2382,119,862,1,2022-02-11,66.13
2383,183,497,4,2022-10-03,86.11
2384,160,52,6,2022-02-18,80.5
2385,195,556,7,2022-11-23,51.56
2386,132,390,6,2022-07-03,82.95
2387,152,513,1,2022-05-23,83.07
2388,180,334,7,2022-11-13,85.22
2389,118,780,2,2022-07-16,78.01
2390,133,28,7,2022-01-09,49.78
2391,135,197,9,2022-02-26,33.16
2392,109,122,5,2022-10-05,14.6
2393,190,298,5,2022-11-14,90.97
2394,154,25,2,2022-07-31,25.48
2395,138,620,9,2022-09-21,98.5
2396,137,209,7,2022-07-31,96.55
2397,140,440,2,2022-12-17,60.95
2398,178,789,7,2022-04-27,75.74
2399,193,431,6,2022-07-10,75.95
2400,138,701,7,2022-06-30,84.01
2401,174,668,5,2022-05-21,26.49
2402,163,242,5,2022-12-30,48.1
2403,172,726,2,2022-05-20,51.82
2404,113,740,8,2022-01-07,17.86
2405,105,109,5,2022-08-01,31.52
2406,107,170,7,2022-11-03,70.88
2407,184,484,5,2022-09-09,11.69
2408,125,999,6,2022-08-10,55.17
2409,134,578,2,2022-03-07,31.6
2410,157,923,8,2022-11-04,52.03
2411,130,529,1,2022-08-09,73.67
2412,149,475,6,2022-10-30,78.38
2413,126,320,2,2022-06-18,23.35
2414,144,861,9,2022-06-17,28.77
2415,102,959,8,2022-02-22,61.95
2416,145,119,1,2022-10-13,69.28
2417,121,871,3,2022-08-11,59.84
2418,156,369,3,2022-12-15,20.77
2419,176,340,6,2022-08-24,52.08
2420,123,481,5,2022-03-18,92.01
2421,139,585,4,2022-07-12,49.29
2422,129,942,6,2022-04-04,38.38
2423,147,874,1,2022-04-18,33.38
2424,198,535,5,2022-03-24,54.95
2425,112,168,1,2022-07-04,62.95
2426,130,833,5,2022-10-18,30.29
2427,144,749,8,2022-11-18,23.87
2428,123,309,6,2022-02-01,49.46
2429,148,890,2,2022-03-09,43.11
2430,136,5,1,2022-09-04,99.71
2431,129,192,1,2022-07-31,18.03
2432,100,45,9,2022-04-29,95.4
2433,172,88,4,2022-07-16,41.6
2434,171,346,5,2022-05-27,66.71
2435,105,661,3,2022-12-09,88.29
2436,122,473,8,2022-10-02,14.96
2437,176,988,4,2022-02-23,93.29
2438,144,238,6,2022-08-28,99.58
2439,194,860,8,2022-08-02,55.45
2440,162,807,8,2022-08-30,27.1
2441,183,801,1,2022-04-25,52.8
2442,141,228,7,2022-08-24,67.14
2443,147,941,4,2022-09-03,98.78
2444,152,31,2,2022-07-08,55.41
2445,148,236,5,2022-11-07,98.08
2446,136,557,5,2022-07-13,13.86
2447,128,185,6,2022-11-21,83.45
2448,197,800,9,2022-03-18,60.09
2449,146,302,4,2022-09-28,77.67
2450,154,226,5,2022-09-27,67.0
2451,153,145,5,2022-10-15,16.32
2452,186,48,8,2022-10-05,35.08
2453,143,15,9,2022-04-15,17.04
2454,110,637,1,2022-11-05,54.28
2455,198,325,2,2022-03-20,39.57
2456,144,810,7,2022-08-18,64.61
2457,127,27,9,2022-01-21,32.35
2458,118,310,5,2022-10-09,91.0
2459,179,601,1,2022-01-08,70.46
2460,198,160,8,2022-02-19,76.8
2461,170,444,2,2022-08-02,24.5
2462,105,785,5,2022-05-19,20.07
2463,189,96,1,2022-03-21,48.03
2464,180,920,8,2022-07-20,82.85
2465,130,485,8,2022-02-22,39.48
2466,131,395,5,2022-10-15,78.08
2467,118,414,2,2022-01-14,84.04
2468,138,923,5,2022-04-06,60.23
2469,147,112,9,2022-02-05,13.08
2470,190,316,3,2022-08-11,26.51
2471,135,942,4,2022-09-06,69.19
2472,125,284,5,2022-12-20,17.83
2473,125,916,4,2022-07-31,28.12
2474,105,723,5,2022-11-14,25.11
2475,161,833,7,2022-06-29,96.02
2476,119,553,6,2022-01-01,64.42
2477,158,910,2,2022-12-30,92.88
2478,191,776,5,2022-05-16,38.22
2479,137,356,5,2022-03-27,59.3
2480,133,675,6,2022-01-05,84.76
2481,157,597,2,2022-02-27,71.02
2482,118,776,9,2022-03-08,30.52
2483,177,25,7,2022-05-11,42.99
2484,162,432,1,2022-01-20,19.9
2485,167,495,5,2022-03-04,38.32
2486,127,323,4,2022-05-08,52.51
2487,124,964,3,2022-09-08,87.17
2488,112,169,9,2022-10-14,32.57
2489,147,122,9,2022-10-29,75.04
2490,151,18,4,2022-04-06,71.77
2491,117,834,7,2022-03-23,56.49
2492,145,999,7,2022-04-15,82.76
2493,180,882,2,2022-04-09,72.4
2494,103,219,5,2022-05-23,72.89
2495,166,901,2,2022-12-02,33.09
2496,118,877,1,2022-03-28,65.51
2497,199,568,6,2022-03-01,74.61
2498,107,363,6,2022-07-08,72.55
2499,162,106,7,2022-08-17,81.42
2500,107,116,3,2022-11-24,28.09
2501,143,309,2,2022-04-17,89.15
2502,178,280,8,2022-02-05,78.84
2503,114,21,5,2022-04-15,12.29
2504,197,928,2,2022-10-15,45.62
2505,190,254,2,2022-12-20,85.3
2506,184,266,6,2022-11-14,55.96
2507,170,203,9,2022-06-19,29.28
2508,179,596,5,2022-10-14,34.3
2509,147,274,2,2022-11-20,59.96
2510,184,461,3,2022-04-26,86.57
2511,121,605,5,2022-02-11,50.66
2512,142,72,6,2022-03-06,21.47
2513,199,794,7,2022-09-24,50.43
2514,167,175,5,2022-12-23,72.4
2515,199,146,1,2022-08-21,13.89
2516,142,278,3,2022-07-14,34.52
2517,106,875,6,2022-03-10,91.14
2518,176,990,2,2022-04-23,31.69
2519,180,974,1,2022-01-19,97.97
2520,155,718,2,2022-07-16,97.24
2521,167,900,1,2022-01-08,93.87
2522,129,94,6,2022-09-14,75.49
2523,176,728,4,2022-05-25,82.26
2524,156,31,7,2022-09-22,47.87
2525,140,74,6,2022-03-13,19.55
2526,108,398,8,2022-03-03,61.79
2527,194,238,3,2022-03-02,58.41
2528,100,872,2,2022-09-09,73.13
2529,169,160,7,2022-07-13,72.68
2530,163,386,6,2022-11-27,12.13
2531,133,900,8,2022-05-28,73.66
2532,144,212,8,2022-11-05,46.09
2533,107,913,4,2022-02-11,96.23
2534,103,249,9,2022-07-04,81.74
2535,150,435,2,2022-10-14,44.86
2536,115,983,4,2022-02-05,77.65
2537,164,538,8,2022-09-30,17.88
2538,106,249,2,2022-06-15,54.0
2539,160,578,1,2022-10-17,49.64
2540,198,503,8,2022-08-25,19.81
2541,159,91,9,2022-10-17,82.48
2542,121,58,4,2022-08-07,76.19
2543,172,14,3,2022-05-23,10.16
2544,150,720,1,2022-02-12,47.13
2545,192,838,1,2022-08-08,22.73
2546,125,56,8,2022-03-15,57.02
2547,128,303,8,2022-08-23,78.3
2548,177,757,1,2022-07-17,59.47
2549,121,508,2,2022-03-19,73.21
2550,119,594,9,2022-05-24,78.24
2551,118,741,3,2022-11-24,55.61
2552,147,766,9,2022-03-24,89.67
2553,132,835,4,2022-02-27,24.13
2554,165,356,8,2022-04-09,26.68
2555,100,729,6,2022-08-27,33.23
2556,158,554,8,2022-08-13,89.12
2557,187,153,9,2022-05-29,39.09
2558,182,961,9,2022-08-24,18.78
2559,140,12,5,2022-02-14,45.38
2560,196,203,3,2022-03-13,41.46
2561,162,831,9,2022-12-17,34.76
2562,142,996,2,2022-05-15,59.33
2563,121,331,7,2022-10-06,35.95
2564,132,355,6,2022-04-29,40.95
2565,170,858,9,2022-08-30,48.14
2566,109,105,1,2022-03-12,18.61
2567,125,610,5,2022-02-03,39.42
2568,143,864,1,2022-11-12,74.72
2569,130,328,9,2022-09-25,11.53
2570,178,715,3,2022-02-15,57.67
2571,169,703,6,2022-06-08,93.95
2572,190,412,3,2022-03-15,97.5
2573,188,984,5,2022-12-21,79.76
2574,186,698,5,2022-09-12,95.73
2575,103,146,7,2022-10-23,49.66
2576,182,662,5,2022-06-18,33.16
2577,151,792,2,2022-09-05,57.84
2578,150,992,9,2022-10-01,24.68
2579,199,430,3,2022-11-20,55.99
2580,121,713,1,2022-04-08,26.25
2581,187,457,7,2022-06-14,76.47
2582,188,660,8,2022-08-15,62.51
2583,162,508,6,2022-01-21,63.16
2584,168,39,2,2022-12-12,10.71
2585,170,794,7,2022-08-12,46.74
2586,133,607,8,2022-10-24,88.43
2587,145,140,8,2022-09-08,63.37
2588,103,686,9,2022-07-06,54.69
2589,174,95,6,2022-06-01,69.08
2590,177,328,5,2022-04-03,96.36
2591,106,444,6,2022-05-21,63.07
2592,110,278,5,2022-09-07,50.43
2593,175,882,3,2022-12-13,65.34
2594,116,330,1,2022-06-13,21.84
2595,166,29,1,2022-01-24,60.89
2596,123,187,4,2022-10-23,93.03
2597,137,815,1,2022-12-09,32.55
2598,153,150,6,2022-06-28,78.02
2599,146,86,1,2022-08-22,37.4
2600,164,824,3,2022-05-22,58.3
2601,189,726,4,2022-05-14,23.04
2602,127,125,4,2022-04-30,92.62
2603,130,951,5,2022-11-29,55.9
2604,117,454,5,2022-06-14,12.43
2605,115,364,4,2022-10-17,82.89
2606,113,117,3,2022-03-17,83.7
2607,171,474,3,2022-11-05,65.35
2608,160,82,2,2022-06-05,97.4
2609,135,176,7,2022-05-01,41.88
2610,154,567,8,2022-12-21,50.13
2611,136,924,2,2022-01-28,15.21
2612,188,639,7,2022-10-20,77.52
2613,134,319,5,2022-09-30,51.23
2614,178,141,2,2022-05-09,47.94
2615,177,634,6,2022-12-20,71.99
2616,173,279,3,2022-08-18,44.97
2617,185,866,4,2022-12-25,10.97
2618,142,548,3,2022-03-04,43.99
2619,174,335,4,2022-07-18,19.39
2620,160,41,4,2022-05-24,38.24
2621,143,502,5,2022-01-23,94.32
2622,182,57,9,2022-06-01,97.01
2623,177,695,3,2022-08-01,42.05
2624,106,458,4,2022-01-30,44.67
2625,140,729,1,2022-04-21,27.38
2626,161,927,1,2022-04-24,18.96
2627,140,392,6,2022-10-08,72.41
2628,145,969,9,2022-05-08,82.85
2629,199,416,5,2022-02-26,61.56
2630,181,304,1,2022-12-08,82.25
2631,155,453,1,2022-07-11,85.61
2632,139,797,8,2022-11-18,17.28
2633,121,246,1,2022-07-14,25.25
2634,192,559,9,2022-09-14,52.3
2635,105,404,2,2022-05-19,29.11
2636,168,298,9,2022-10-01,99.0
2637,107,683,9,2022-06-14,37.17
2638,124,692,5,2022-08-22,90.43
2639,116,83,7,2022-08-07,64.73
2640,155,907,6,2022-05-03,32.68
2641,191,340,7,2022-07-04,67.66
2642,170,552,2,2022-10-01,83.3
2643,104,144,5,2022-07-10,16.22
2644,159,543,4,2022-09-21,74.46
2645,116,119,4,2022-06-24,69.51
2646,169,656,7,2022-01-14,32.27
2647,165,525,6,2022-05-19,60.12
2648,179,851,7,2022-07-02,90.32
2649,106,274,1,2022-06-28,55.48
2650,139,653,5,2022-09-04,46.24
2651,146,877,9,2022-10-23,81.02
2652,114,774,2,2022-03-24,14.81
2653,166,461,7,2022-01-23,22.55
2654,145,556,5,2022-08-19,26.91
2655,182,497,5,2022-10-17,41.72
2656,120,381,2,2022-10-20,88.6
2657,118,994,3,2022-10-28,59.44
2658,118,109,8,2022-09-24,47.03
2659,127,27,7,2022-07-19,41.87
2660,102,592,1,2022-01-16,25.82
2661,134,155,6,2022-11-15,58.7
2662,180,808,5,2022-02-26,79.6
2663,156,71,8,2022-06-16,18.63
2664,147,883,7,2022-07-02,36.2
2665,186,622,2,2022-08-04,22.29
2666,120,576,4,2022-02-25,84.23
2667,141,556,4,2022-10-30,13.32
2668,142,284,2,2022-05-16,50.53
2669,115,893,1,2022-01-15,95.09
2670,199,96,8,2022-04-21,81.43
2671,122,513,6,2022-02-01,23.0
2672,126,360,7,2022-08-29,67.28
2673,101,415,6,2022-03-25,54.81
2674,163,560,3,2022-11-19,60.35
2675,100,438,1,2022-07-11,62.18
2676,122,605,2,2022-08-10,83.92
2677,142,59,4,2022-02-04,50.48
2678,167,680,8,2022-10-25,12.06
2679,130,426,2,2022-06-13,20.42
2680,170,139,6,2022-04-25,77.66
2681,172,915,8,2022-10-08,56.31
2682,112,652,1,2022-05-08,87.46
2683,104,536,4,2022-11-14,24.88
2684,195,647,8,2022-03-26,29.93
2685,145,139,8,2022-09-01,28.96
2686,134,426,7,2022-11-10,64.23
2687,170,565,3,2022-10-02,68.19
2688,179,943,3,2022-10-23,94.02
2689,157,606,1,2022-09-25,20.57
2690,115,902,5,2022-12-08,66.24
2691,178,941,6,2022-01-13,69.7
2692,166,606,2,2022-04-21,10.22
2693,127,89,3,2022-12-03,59.46
2694,117,461,2,2022-01-26,22.31
2695,104,809,3,2022-04-05,50.78
2696,195,227,8,2022-07-21,90.59
2697,153,883,6,2022-04-03,43.12
2698,168,862,1,2022-06-01,71.26
2699,190,307,2,2022-03-25,75.03
2700,111,163,2,2022-07-25,72.63
2701,176,506,3,2022-09-03,85.66
2702,106,780,6,2022-01-25,65.28
2703,117,167,9,2022-08-05,35.44
2704,154,739,4,2022-10-28,36.89
2705,139,831,3,2022-07-26,15.26
2706,133,80,6,2022-01-23,51.79
2707,123,785,5,2022-07-05,90.54
2708,136,762,4,2022-12-10,35.35
2709,101,477,9,2022-01-03,38.35
2710,161,243,1,2022-02-26,22.94
2711,173,684,4,2022-09-11,77.4
2712,141,109,1,2022-02-04,16.89
2713,163,752,6,2022-07-27,94.41
2714,185,753,8,2022-12-24,11.89
2715,171,333,1,2022-03-10,34.22
2716,179,908,8,2022-04-30,83.23
2717,182,648,2,2022-03-31,32.16
2718,171,132,4,2022-02-19,45.16
2719,198,723,5,2022-09-13,36.06
2720,119,157,6,2022-12-09,52.08
2721,196,279,7,2022-12-10,29.11
2722,178,415,3,2022-11-27,35.45
2723,172,867,8,2022-08-16,68.58
2724,140,879,5,2022-04-16,89.38
2725,189,427,5,2022-11-15,17.06
2726,160,255,6,2022-09-09,75.27
2727,133,83,3,2022-11-24,30.39
2728,184,39,4,2022-04-09,28.55
2729,184,989,1,2022-11-09,40.56
2730,159,86,6,2022-01-16,25.95
2731,128,519,9,2022-08-16,17.71
2732,158,899,9,2022-05-12,27.0
2733,114,723,5,2022-10-05,13.3
2734,157,883,5,2022-10-17,51.39
2735,159,321,2,2022-09-11,76.34
2736,197,894,9,2022-07-06,62.84
2737,127,163,7,2022-10-18,64.65
2738,120,117,3,2022-07-26,40.22
2739,100,889,2,2022-10-12,62.16
2740,100,673,3,2022-02-25,85.57
2741,146,819,3,2022-04-25,54.44
2742,184,388,7,2022-03-16,24.1
2743,158,35,4,2022-03-13,33.83
2744,194,980,5,2022-03-16,80.31
2745,170,790,2,2022-02-23,10.38
2746,194,317,6,2022-03-02,54.24
2747,143,761,9,2022-04-23,44.83
2748,107,584,5,2022-10-18,56.2
2749,110,605,3,2022-06-22,61.24
2750,144,317,6,2022-01-26,35.99
2751,191,530,2,2022-01-25,81.93
2752,170,941,1,2022-07-12,15.74
2753,191,423,8,2022-11-09,36.69
2754,166,77,6,2022-05-14,17.1
2755,130,543,1,2022-12-21,69.6
2756,190,709,8,2022-05-27,75.38
2757,114,261,6,2022-12-28,40.99
2758,195,108,8,2022-01-12,26.74
2759,123,222,1,2022-11-12,57.09
2760,174,536,1,2022-03-27,90.05
2761,135,93,1,2022-08-21,44.43
2762,196,383,6,2022-06-29,32.67
2763,118,205,1,2022-10-04,20.92
2764,140,273,2,2022-07-29,48.13
2765,163,759,8,2022-12-02,46.75
2766,165,770,8,2022-02-22,96.45
2767,185,279,4,2022-12-23,16.61
2768,124,752,9,2022-04-19,45.76
2769,148,147,5,2022-09-04,81.41
2770,196,976,9,2022-12-20,27.5
2771,118,453,3,2022-02-01,34.41
2772,184,952,7,2022-12-08,54.04
2773,126,105,8,2022-06-14,20.95
2774,125,289,9,2022-03-25,41.56
2775,190,389,1,2022-01-22,78.64
2776,117,886,7,2022-09-18,84.02
2777,124,429,6,2022-02-25,78.07
2778,158,319,9,2022-08-12,97.25
2779,176,790,7,2022-01-03,59.27
2780,158,138,8,2022-05-30,56.41
2781,105,437,4,2022-06-28,71.27
2782,196,894,2,2022-07-28,66.78
2783,123,578,4,2022-02-03,29.34
2784,129,301,1,2022-09-22,96.15
2785,180,56,5,2022-01-25,55.02
2786,103,349,3,2022-03-12,78.75
2787,127,391,6,2022-06-12,89.41
2788,131,592,9,2022-08-29,60.03
2789,130,700,9,2022-08-02,56.04
2790,148,981,4,2022-07-11,93.64
2791,103,234,8,2022-03-05,49.06
2792,116,854,4,2022-12-26,48.25
2793,199,37,5,2022-06-08,43.82
2794,139,737,6,2022-01-09,92.4
2795,119,739,8,2022-01-01,54.49
2796,121,723,2,2022-03-21,46.16
2797,193,562,1,2022-10-26,76.82
2798,167,435,6,2022-09-08,12.91
2799,152,766,5,2022-05-30,88.72
2800,152,424,9,2022-12-19,41.04
2801,120,65,8,2022-04-26,32.53
2802,118,105,6,2022-09-06,80.81
2803,135,777,4,2022-02-06,55.32
2804,108,319,8,2022-08-07,92.31
2805,170,756,3,2022-04-17,10.25
2806,150,139,4,2022-05-06,56.9
2807,123,912,2,2022-01-23,56.27
2808,130,98,3,2022-07-22,55.87
2809,195,687,4,2022-12-07,89.42
2810,192,873,5,2022-09-14,54.93
2811,156,188,7,2022-01-15,14.67
2812,199,89,6,2022-01-02,21.13
2813,183,894,7,2022-09-08,36.31
2814,116,54,5,2022-09-03,10.83
2815,115,439,3,2022-12-18,97.78
2816,149,785,1,2022-07-28,22.72
2817,118,526,8,2022-06-21,42.21
2818,181,348,5,2022-02-22,75.03
2819,191,979,5,2022-10-22,60.33
2820,176,137,6,2022-12-15,63.33
2821,161,872,1,2022-10-11,34.14
2822,186,756,2,2022-07-09,48.38
2823,111,700,8,2022-07-11,32.48
2824,148,434,4,2022-02-12,88.67
2825,181,141,8,2022-12-29,31.64
2826,137,994,4,2022-02-15,73.08
2827,143,881,2,2022-03-11,16.06
2828,191,459,6,2022-07-09,73.12
2829,159,416,6,2022-08-20,34.96
2830,121,518,8,2022-08-12,77.65
2831,126,663,2,2022-12-24,86.15
2832,130,125,1,2022-09-05,15.21
2833,133,291,6,2022-02-02,54.77
2834,113,901,6,2022-09-03,34.15
2835,171,585,4,2022-12-18,76.25
2836,101,716,5,2022-09-11,45.05
2837,138,726,3,2022-10-27,14.93
2838,139,324,9,2022-03-28,23.7
2839,109,131,1,2022-12-26,59.51
2840,184,926,3,2022-12-29,41.69
2841,109,55,2,2022-03-05,58.53
2842,162,661,6,2022-08-11,36.97
2843,184,253,2,2022-08-20,99.12
2844,194,647,3,2022-10-09,46.69
2845,168,592,1,2022-04-30,16.34
2846,122,327,6,2022-01-14,86.5
2847,101,594,8,2022-02-21,65.53
2848,159,920,3,2022-07-01,50.3
2849,159,492,2,2022-12-03,35.43
2850,196,79,9,2022-09-23,46.28
2851,161,296,9,2022-09-09,96.12
2852,120,579,5,2022-12-16,52.14
2853,145,410,8,2022-05-15,21.31
2854,122,998,8,2022-08-11,72.82
2855,128,607,1,2022-02-25,97.04
2856,192,951,9,2022-08-20,80.52
2857,165,374,4,2022-02-07,18.17
2858,121,868,8,2022-04-19,82.48
2859,118,522,2,2022-02-22,79.91
2860,145,853,4,2022-06-05,88.91
2861,154,582,9,2022-04-21,64.18
2862,100,114,6,2022-07-19,66.11
2863,127,688,5,2022-12-26,95.3
2864,114,552,5,2022-09-14,96.02
2865,181,571,8,2022-08-10,68.82
2866,110,355,9,2022-02-20,54.35
2867,158,966,2,2022-11-06,92.79
2868,199,555,2,2022-01-05,14.83
2869,157,583,8,2022-06-07,22.67
2870,100,388,3,2022-03-01,70.93
2871,186,26,2,2022-10-19,85.8
2872,155,976,7,2022-06-02,58.56
2873,126,82,6,2022-05-04,93.36
2874,140,893,6,2022-12-03,30.57
2875,128,913,5,2022-05-25,72.71
2876,147,460,3,2022-08-25,60.67
2877,114,18,8,2022-06-17,86.3
2878,156,512,7,2022-01-09,17.9
2879,185,592,1,2022-01-19,21.93
2880,124,470,9,2022-08-08,14.3
2881,101,517,1,2022-05-23,29.93
2882,125,607,8,2022-05-31,56.26
2883,159,353,7,2022-10-17,65.16
2884,188,398,6,2022-01-14,68.88
2885,194,291,3,2022-06-16,35.29
2886,128,2,8,2022-02-02,91.4
2887,155,956,5,2022-08-11,86.04
2888,192,689,3,2022-11-29,92.18
2889,148,343,2,2022-04-10,30.02
2890,133,141,5,2022-02-16,28.63
2891,160,932,5,2022-11-17,22.36
2892,140,687,7,2022-11-07,22.82
2893,159,605,1,2022-07-11,60.34
2894,173,782,6,2022-10-11,75.63
2895,119,136,2,2022-06-03,49.1
2896,199,19,2,2022-05-26,35.29
2897,125,249,6,2022-07-20,89.02
2898,116,26,1,2022-10-17,97.21
2899,110,64,2,2022-02-04,25.05
2900,164,549,4,2022-10-02,92.06
2901,196,626,9,2022-06-16,47.43
2902,162,931,9,2022-10-14,14.08
2903,102,511,8,2022-04-07,68.26
2904,146,765,1,2022-02-28,37.31
2905,120,383,3,2022-08-29,80.69
2906,173,861,9,2022-10-10,72.27
2907,142,435,3,2022-06-14,95.68
2908,143,190,5,2022-12-23,92.55
2909,186,781,3,2022-10-16,62.83
2910,143,471,5,2022-05-13,12.26
2911,198,157,5,2022-08-24,85.11
2912,138,653,5,2022-05-06,85.35
2913,125,64,8,2022-02-23,18.75
2914,182,719,6,2022-02-20,86.49
2915,138,619,2,2022-02-27,73.86
2916,193,538,1,2022-01-02,42.75
2917,148,574,5,2022-03-17,63.28
2918,194,879,6,2022-03-12,75.2
2919,113,774,1,2022-10-08,86.0
2920,139,340,8,2022-12-19,92.44
2921,189,657,3,2022-03-13,28.42
2922,198,914,7,2022-10-08,58.62
2923,133,794,5,2022-02-23,32.92
2924,104,22,7,2022-06-08,29.27
2925,114,215,8,2022-11-10,28.39
2926,138,382,1,2022-02-10,44.58
2927,195,761,6,2022-07-13,29.72
2928,183,193,3,2022-04-16,40.96
2929,108,845,4,2022-08-20,57.78
2930,177,681,8,2022-07-29,63.11
2931,120,891,2,2022-07-12,77.82
2932,121,740,9,2022-11-02,31.33
2933,149,585,4,2022-06-18,16.26
2934,184,534,6,2022-01-14,39.92
2935,190,365,7,2022-02-23,54.55
2936,109,656,3,2022-08-13,70.5
2937,110,16,3,2022-01-31,47.58
2938,184,327,9,2022-07-04,43.46
2939,116,412,8,2022-01-17,73.73
2940,133,864,5,2022-10-08,36.24
2941,114,831,8,2022-02-13,67.74
2942,110,961,6,2022-11-27,63.89
2943,115,525,6,2022-02-23,77.12
2944,159,966,2,2022-11-19,14.7
2945,149,926,6,2022-01-29,50.88
2946,178,48,7,2022-10-01,39.98
2947,166,19,9,2022-11-09,36.33
2948,148,696,8,2022-08-20,69.1
2949,146,244,9,2022-08-21,53.31
2950,121,589,6,2022-06-09,64.16
2951,179,666,1,2022-04-09,65.51
2952,166,614,2,2022-03-13,18.13
2953,103,713,2,2022-01-16,25.94
2954,194,480,7,2022-09-24,56.6
2955,115,913,5,2022-11-10,74.46
2956,175,602,4,2022-01-24,56.05
2957,178,588,5,2022-05-05,19.02
2958,101,591,6,2022-04-30,42.27
2959,111,585,4,2022-07-19,99.42
2960,176,239,6,2022-11-17,71.38
2961,130,154,3,2022-11-25,22.81
2962,102,351,8,2022-03-19,85.46
2963,181,571,5,2022-04-18,45.14
2964,139,778,8,2022-11-03,64.3
2965,115,104,6,2022-08-17,90.32
2966,130,472,4,2022-11-04,78.5
2967,149,186,9,2022-04-07,38.33
2968,133,974,4,2022-10-06,28.69
2969,154,604,8,2022-05-07,53.76
2970,147,557,2,2022-11-02,18.62
2971,111,344,1,2022-11-14,62.35
2972,142,403,7,2022-07-02,97.57
2973,165,355,3,2022-01-28,79.15
2974,148,206,5,2022-01-17,79.55
2975,172,335,8,2022-03-10,76.51
2976,192,248,7,2022-10-25,27.85
2977,160,748,7,2022-04-30,90.91
2978,172,511,4,2022-09-20,81.7
2979,120,145,2,2022-09-26,58.82
2980,129,692,1,2022-10-29,10.94
2981,196,724,1,2022-01-05,66.67
2982,199,708,2,2022-10-04,37.58
2983,108,504,1,2022-04-18,81.1
2984,129,521,6,2022-04-19,60.58
2985,147,448,5,2022-09-11,96.72
2986,187,515,9,2022-12-06,98.29
2987,163,763,2,2022-05-25,39.58
2988,123,952,7,2022-08-30,61.58
2989,101,727,1,2022-06-26,89.31
2990,148,554,1,2022-12-03,92.93
2991,193,389,8,2022-10-03,17.42
2992,137,554,1,2022-05-15,34.69
2993,196,241,7,2022-10-08,46.27
2994,158,558,7,2022-08-04,56.17
2995,121,635,6,2022-11-09,56.8
2996,176,414,6,2022-01-07,67.59
2997,142,81,5,2022-11-26,57.53
2998,111,611,4,2022-10-11,37.0
2999,137,290,8,2022-09-10,68.3
3000,163,321,4,2022-08-06,32.87
3001,172,913,7,2022-01-11,71.23
3002,181,978,7,2022-10-12,95.34
3003,114,264,4,2022-08-26,19.15
3004,110,379,5,2022-03-28,53.72
3005,143,760,5,2022-11-16,66.36
3006,130,386,3,2022-06-29,87.39
3007,184,215,6,2022-11-27,28.94
3008,105,498,6,2022-09-21,70.41
3009,178,324,6,2022-05-17,38.88
3010,181,214,1,2022-06-24,27.89
3011,131,899,9,2022-03-01,27.24
3012,135,56,4,2022-10-07,18.39
3013,148,764,3,2022-02-22,83.92
3014,154,509,6,2022-02-16,72.16
3015,149,380,9,2022-02-12,53.25
3016,161,148,8,2022-12-30,23.56
3017,132,393,2,2022-04-16,28.12
3018,188,875,9,2022-07-18,79.2
3019,103,930,3,2022-10-11,76.7
3020,182,668,5,2022-11-12,78.01
3021,172,730,2,2022-11-04,87.62
3022,158,637,8,2022-05-03,40.81
3023,157,827,6,2022-03-21,80.62
3024,129,416,8,2022-04-22,86.7
3025,157,337,4,2022-06-16,11.1
3026,126,179,8,2022-01-25,87.1
3027,138,895,4,2022-07-30,67.46
3028,193,902,3,2022-12-12,10.53
3029,120,660,4,2022-04-14,71.64
3030,145,474,6,2022-06-09,47.13
3031,163,858,5,2022-04-06,11.57
3032,109,790,2,2022-04-29,57.03
3033,178,588,9,2022-01-01,93.78
3034,175,151,2,2022-04-26,59.56
3035,175,951,1,2022-07-30,75.89
3036,182,603,8,2022-05-19,10.2
3037,133,828,8,2022-11-27,79.76
3038,176,425,4,2022-08-08,35.33
3039,102,865,4,2022-02-24,12.65
3040,156,644,4,2022-11-13,79.63
3041,144,757,3,2022-06-23,69.99
3042,168,73,2,2022-08-28,57.34
3043,182,123,5,2022-05-08,57.02
3044,129,513,9,2022-11-20,45.14
3045,183,395,4,2022-11-24,27.37
3046,139,157,7,2022-09-10,50.86
3047,183,56,7,2022-02-23,44.12
3048,137,307,5,2022-04-24,80.18
3049,121,691,8,2022-10-22,66.57
3050,185,292,8,2022-07-07,37.48
3051,167,316,6,2022-01-12,69.5
3052,174,300,3,2022-01-25,43.93
3053,163,579,6,2022-10-17,32.83
3054,197,389,4,2022-08-26,28.88
3055,148,163,8,2022-12-03,64.93
3056,127,165,7,2022-03-20,61.98
3057,175,461,1,2022-03-16,14.11
3058,128,725,3,2022-11-15,89.38
3059,120,206,7,2022-01-26,11.94
3060,148,449,1,2022-08-22,86.3
3061,194,197,5,2022-06-03,58.81
3062,122,779,9,2022-10-29,89.68
3063,174,655,4,2022-10-08,32.17
3064,162,301,7,2022-02-04,25.86
